"","id","year","company","satisfaction"
"2304",2304,2016,"Citadel",66
"2305",2305,2012,"Citadel",48
"2306",2306,2013,"Citadel",65
"2307",2307,2014,"Citadel",61
"2308",2308,2016,"Citadel",59
"2309",2309,2012,"Citadel",67
"2310",2310,2013,"Citadel",71
"2311",2311,2014,"Citadel",77
"2312",2312,2016,"Citadel",47
"2313",2313,2012,"Citadel",70
"2314",2314,2013,"Citadel",58
"2315",2315,2014,"Citadel",73
"2316",2316,2016,"Citadel",67
"2317",2317,2012,"Citadel",75
"2318",2318,2013,"Citadel",55
"2319",2319,2014,"Citadel",68
"2320",2320,2016,"Citadel",67
"2321",2321,2012,"Citadel",72
"2322",2322,2013,"Citadel",63
"2323",2323,2014,"Citadel",73
"2324",2324,2016,"Citadel",62
"2325",2325,2012,"Citadel",62
"2326",2326,2013,"Citadel",65
"2327",2327,2014,"Citadel",58
"2328",2328,2016,"Citadel",62
"2329",2329,2012,"Citadel",73
"2330",2330,2013,"Citadel",77
"2331",2331,2014,"Citadel",73
"2332",2332,2016,"Citadel",62
"2333",2333,2012,"Citadel",67
"2334",2334,2013,"Citadel",66
"2335",2335,2014,"Citadel",56
"2336",2336,2016,"Citadel",67
"2337",2337,2012,"Citadel",59
"2338",2338,2013,"Citadel",58
"2339",2339,2014,"Citadel",70
"2340",2340,2016,"Citadel",60
"2341",2341,2012,"Citadel",64
"2342",2342,2013,"Citadel",58
"2343",2343,2014,"Citadel",65
"2344",2344,2016,"Citadel",68
"2345",2345,2012,"Citadel",69
"2346",2346,2013,"Citadel",57
"2347",2347,2014,"Citadel",74
"2348",2348,2016,"Citadel",75
"2349",2349,2012,"Citadel",68
"2350",2350,2013,"Citadel",66
"2351",2351,2014,"Citadel",66
"2352",2352,2016,"Citadel",67
"2353",2353,2012,"Citadel",68
"2354",2354,2013,"Citadel",66
"2355",2355,2014,"Citadel",70
"2356",2356,2016,"Citadel",63
"2357",2357,2012,"Citadel",73
"2358",2358,2013,"Citadel",65
"2359",2359,2014,"Citadel",53
"2360",2360,2016,"Citadel",64
"2361",2361,2012,"Citadel",68
"2362",2362,2013,"Citadel",74
"2363",2363,2014,"Citadel",65
"2364",2364,2016,"Citadel",51
"2365",2365,2012,"Citadel",65
"2366",2366,2013,"Citadel",57
"2367",2367,2014,"Citadel",58
"2368",2368,2016,"Citadel",58
"2369",2369,2012,"Citadel",59
"2370",2370,2013,"Citadel",73
"2371",2371,2014,"Citadel",59
"2372",2372,2016,"Citadel",62
"2373",2373,2012,"Citadel",66
"2374",2374,2013,"Citadel",71
"2375",2375,2014,"Citadel",60
"2376",2376,2016,"Citadel",59
"2377",2377,2012,"Citadel",61
"2378",2378,2013,"Citadel",57
"2379",2379,2014,"Citadel",71
"2380",2380,2016,"Citadel",50
"2381",2381,2012,"Citadel",61
"2382",2382,2013,"Citadel",55
"2383",2383,2014,"Citadel",51
"2384",2384,2016,"Citadel",65
"2385",2385,2012,"Citadel",76
"2386",2386,2013,"Citadel",76
"2387",2387,2014,"Citadel",61
"2388",2388,2016,"Citadel",60
"2389",2389,2012,"Citadel",61
"2390",2390,2013,"Citadel",70
"2391",2391,2014,"Citadel",47
"2392",2392,2016,"Citadel",67
"2393",2393,2012,"Citadel",62
"2394",2394,2013,"Citadel",60
"2395",2395,2014,"Citadel",51
"2396",2396,2016,"Citadel",64
"2397",2397,2012,"Citadel",53
"2398",2398,2013,"Citadel",65
"2399",2399,2014,"Citadel",59
"2400",2400,2016,"Citadel",65
"2401",2401,2012,"Citadel",68
"2402",2402,2013,"Citadel",61
"2403",2403,2014,"Citadel",58
"2404",2404,2016,"Citadel",61
"2405",2405,2012,"Citadel",60
"2406",2406,2013,"Citadel",55
"2407",2407,2014,"Citadel",60
"2408",2408,2016,"Citadel",64
"2409",2409,2012,"Citadel",63
"2410",2410,2013,"Citadel",67
"2411",2411,2014,"Citadel",74
"2412",2412,2016,"Citadel",67
"2413",2413,2012,"Citadel",75
"2414",2414,2013,"Citadel",60
"2415",2415,2014,"Citadel",74
"2416",2416,2016,"Citadel",69
"2417",2417,2012,"Citadel",57
"2418",2418,2013,"Citadel",68
"2419",2419,2014,"Citadel",56
"2420",2420,2016,"Citadel",72
"2421",2421,2012,"Citadel",61
"2422",2422,2013,"Citadel",63
"2423",2423,2014,"Citadel",60
"2424",2424,2016,"Citadel",59
"2425",2425,2012,"Citadel",77
"2426",2426,2013,"Citadel",72
"2427",2427,2014,"Citadel",70
"2428",2428,2016,"Citadel",66
"2429",2429,2012,"Citadel",70
"2430",2430,2013,"Citadel",70
"2431",2431,2014,"Citadel",76
"2432",2432,2016,"Citadel",71
"2433",2433,2012,"Citadel",64
"2434",2434,2013,"Citadel",63
"2435",2435,2014,"Citadel",62
"2436",2436,2016,"Citadel",62
"2437",2437,2012,"Citadel",63
"2438",2438,2013,"Citadel",74
"2439",2439,2014,"Citadel",49
"2440",2440,2016,"Citadel",60
"2441",2441,2012,"Citadel",64
"2442",2442,2013,"Citadel",56
"2443",2443,2014,"Citadel",76
"2444",2444,2016,"Citadel",63
"2445",2445,2012,"Citadel",57
"2446",2446,2013,"Citadel",59
"2447",2447,2014,"Citadel",71
"2448",2448,2016,"Citadel",78
"2449",2449,2012,"New Mountain",54
"2450",2450,2013,"New Mountain",56
"2451",2451,2014,"New Mountain",50
"2452",2452,2016,"New Mountain",62
"2453",2453,2012,"New Mountain",59
"2454",2454,2013,"New Mountain",43
"2455",2455,2014,"New Mountain",52
"2456",2456,2016,"New Mountain",54
"2457",2457,2012,"New Mountain",49
"2458",2458,2013,"New Mountain",54
"2459",2459,2014,"New Mountain",49
"2460",2460,2016,"New Mountain",57
"2461",2461,2012,"New Mountain",57
"2462",2462,2013,"New Mountain",59
"2463",2463,2014,"New Mountain",57
"2464",2464,2016,"New Mountain",63
"2465",2465,2012,"New Mountain",53
"2466",2466,2013,"New Mountain",44
"2467",2467,2014,"New Mountain",55
"2468",2468,2016,"New Mountain",58
"2469",2469,2012,"New Mountain",53
"2470",2470,2013,"New Mountain",62
"2471",2471,2014,"New Mountain",60
"2472",2472,2016,"New Mountain",58
"2473",2473,2012,"New Mountain",55
"2474",2474,2013,"New Mountain",52
"2475",2475,2014,"New Mountain",54
"2476",2476,2016,"New Mountain",57
"2477",2477,2012,"New Mountain",60
"2478",2478,2013,"New Mountain",54
"2479",2479,2014,"New Mountain",51
"2480",2480,2016,"New Mountain",67
"2481",2481,2012,"New Mountain",58
"2482",2482,2013,"New Mountain",50
"2483",2483,2014,"New Mountain",60
"2484",2484,2016,"New Mountain",55
"2485",2485,2012,"New Mountain",59
"2486",2486,2013,"New Mountain",55
"2487",2487,2014,"New Mountain",55
"2488",2488,2016,"New Mountain",55
"2489",2489,2012,"New Mountain",57
"2490",2490,2013,"New Mountain",52
"2491",2491,2014,"New Mountain",52
"2492",2492,2016,"New Mountain",54
"2493",2493,2012,"New Mountain",56
"2494",2494,2013,"New Mountain",53
"2495",2495,2014,"New Mountain",57
"2496",2496,2016,"New Mountain",49
"2497",2497,2012,"New Mountain",48
"2498",2498,2013,"New Mountain",64
"2499",2499,2014,"New Mountain",57
"2500",2500,2016,"New Mountain",53
"2501",2501,2012,"New Mountain",54
"2502",2502,2013,"New Mountain",59
"2503",2503,2014,"New Mountain",54
"2504",2504,2016,"New Mountain",56
"2505",2505,2012,"New Mountain",54
"2506",2506,2013,"New Mountain",52
"2507",2507,2014,"New Mountain",58
"2508",2508,2016,"New Mountain",56
"2509",2509,2012,"New Mountain",62
"2510",2510,2013,"New Mountain",49
"2511",2511,2014,"New Mountain",54
"2512",2512,2016,"New Mountain",54
"2513",2513,2012,"New Mountain",50
"2514",2514,2013,"New Mountain",60
"2515",2515,2014,"New Mountain",54
"2516",2516,2016,"New Mountain",48
"2517",2517,2012,"New Mountain",52
"2518",2518,2013,"New Mountain",49
"2519",2519,2014,"New Mountain",60
"2520",2520,2016,"New Mountain",68
"2521",2521,2012,"New Mountain",52
"2522",2522,2013,"New Mountain",55
"2523",2523,2014,"New Mountain",56
"2524",2524,2016,"New Mountain",69
"2525",2525,2012,"New Mountain",43
"2526",2526,2013,"New Mountain",52
"2527",2527,2014,"New Mountain",49
"2528",2528,2016,"New Mountain",54
"2529",2529,2012,"New Mountain",54
"2530",2530,2013,"New Mountain",51
"2531",2531,2014,"New Mountain",64
"2532",2532,2016,"New Mountain",56
"2533",2533,2012,"New Mountain",67
"2534",2534,2013,"New Mountain",59
"2535",2535,2014,"New Mountain",49
"2536",2536,2016,"New Mountain",51
"2537",2537,2012,"New Mountain",56
"2538",2538,2013,"New Mountain",52
"2539",2539,2014,"New Mountain",57
"2540",2540,2016,"New Mountain",59
"2541",2541,2012,"New Mountain",57
"2542",2542,2013,"New Mountain",54
"2543",2543,2014,"New Mountain",52
"2544",2544,2016,"New Mountain",49
"2545",2545,2012,"New Mountain",57
"2546",2546,2013,"New Mountain",60
"2547",2547,2014,"New Mountain",55
"2548",2548,2016,"New Mountain",59
"2549",2549,2012,"New Mountain",66
"2550",2550,2013,"New Mountain",65
"2551",2551,2014,"New Mountain",53
"2552",2552,2016,"New Mountain",58
"2553",2553,2012,"New Mountain",51
"2554",2554,2013,"New Mountain",58
"2555",2555,2014,"New Mountain",55
"2556",2556,2016,"New Mountain",56
"2557",2557,2012,"New Mountain",51
"2558",2558,2013,"New Mountain",61
"2559",2559,2014,"New Mountain",55
"2560",2560,2016,"New Mountain",53
"2561",2561,2012,"New Mountain",55
"2562",2562,2013,"New Mountain",55
"2563",2563,2014,"New Mountain",63
"2564",2564,2016,"New Mountain",49
"2565",2565,2012,"New Mountain",67
"2566",2566,2013,"New Mountain",51
"2567",2567,2014,"New Mountain",56
"2568",2568,2016,"New Mountain",45
"2569",2569,2012,"New Mountain",52
"2570",2570,2013,"New Mountain",59
"2571",2571,2014,"New Mountain",58
"2572",2572,2016,"New Mountain",57
"2573",2573,2012,"New Mountain",53
"2574",2574,2013,"New Mountain",46
"2575",2575,2014,"New Mountain",50
"2576",2576,2016,"New Mountain",54
"2577",2577,2012,"New Mountain",58
"2578",2578,2013,"New Mountain",59
"2579",2579,2014,"New Mountain",53
"2580",2580,2016,"New Mountain",54
"2581",2581,2012,"New Mountain",54
"2582",2582,2013,"New Mountain",55
"2583",2583,2014,"New Mountain",63
"2584",2584,2016,"New Mountain",51
"2585",2585,2012,"New Mountain",54
"2586",2586,2013,"New Mountain",55
"2587",2587,2014,"New Mountain",48
"2588",2588,2016,"New Mountain",50
"2589",2589,2012,"New Mountain",56
"2590",2590,2013,"New Mountain",57
"2591",2591,2014,"New Mountain",61
"2592",2592,2016,"New Mountain",53
"2593",2593,2012,"New Mountain",62
"2594",2594,2013,"New Mountain",51
"2595",2595,2014,"New Mountain",47
"2596",2596,2016,"New Mountain",45
"2597",2597,2012,"New Mountain",61
"2598",2598,2013,"New Mountain",57
"2599",2599,2014,"New Mountain",54
"2600",2600,2016,"New Mountain",54
"2601",2601,2012,"New Mountain",63
"2602",2602,2013,"New Mountain",61
"2603",2603,2014,"New Mountain",50
"2604",2604,2016,"New Mountain",48
"2605",2605,2012,"New Mountain",60
"2606",2606,2013,"New Mountain",58
"2607",2607,2014,"New Mountain",52
"2608",2608,2016,"New Mountain",57
"2609",2609,2012,"New Mountain",45
"2610",2610,2013,"New Mountain",52
"2611",2611,2014,"New Mountain",57
"2612",2612,2016,"New Mountain",55
"2613",2613,2012,"New Mountain",49
"2614",2614,2013,"New Mountain",60
"2615",2615,2014,"New Mountain",61
"2616",2616,2016,"New Mountain",50
"2617",2617,2012,"New Mountain",54
"2618",2618,2013,"New Mountain",59
"2619",2619,2014,"New Mountain",59
"2620",2620,2016,"New Mountain",52
"2621",2621,2012,"New Mountain",51
"2622",2622,2013,"New Mountain",57
"2623",2623,2014,"New Mountain",45
"2624",2624,2016,"New Mountain",50
"2625",2625,2012,"New Mountain",59
"2626",2626,2013,"New Mountain",46
"2627",2627,2014,"New Mountain",49
"2628",2628,2016,"New Mountain",54
"2629",2629,2012,"New Mountain",53
"2630",2630,2013,"New Mountain",46
"2631",2631,2014,"New Mountain",58
"2632",2632,2016,"New Mountain",50
"2633",2633,2012,"New Mountain",54
"2634",2634,2013,"New Mountain",54
"2635",2635,2014,"New Mountain",58
"2636",2636,2016,"New Mountain",55
"2637",2637,2012,"New Mountain",54
"2638",2638,2013,"New Mountain",63
"2639",2639,2014,"New Mountain",57
"2640",2640,2016,"New Mountain",58
"2641",2641,2012,"New Mountain",57
"2642",2642,2013,"New Mountain",58
"2643",2643,2014,"New Mountain",62
"2644",2644,2016,"New Mountain",55
"2645",2645,2012,"New Mountain",56
"2646",2646,2013,"New Mountain",65
"2647",2647,2014,"New Mountain",52
"2648",2648,2016,"New Mountain",61
"2649",2649,2012,"New Mountain",52
"2650",2650,2013,"New Mountain",64
"2651",2651,2014,"New Mountain",52
"2652",2652,2016,"New Mountain",51
"2653",2653,2012,"New Mountain",60
"2654",2654,2013,"New Mountain",60
"2655",2655,2014,"New Mountain",58
"2656",2656,2016,"New Mountain",56
"2657",2657,2012,"New Mountain",56
"2658",2658,2013,"New Mountain",65
"2659",2659,2014,"New Mountain",48
"2660",2660,2016,"New Mountain",50
"2661",2661,2012,"New Mountain",49
"2662",2662,2013,"New Mountain",60
"2663",2663,2014,"New Mountain",54
"2664",2664,2016,"New Mountain",54
"2665",2665,2012,"New Mountain",64
"2666",2666,2013,"New Mountain",52
"2667",2667,2014,"New Mountain",65
"2668",2668,2016,"New Mountain",48
"2669",2669,2012,"New Mountain",62
"2670",2670,2013,"New Mountain",57
"2671",2671,2014,"New Mountain",53
"2672",2672,2016,"New Mountain",54
"2673",2673,2012,"New Mountain",62
"2674",2674,2013,"New Mountain",64
"2675",2675,2014,"New Mountain",47
"2676",2676,2016,"New Mountain",72
"2677",2677,2012,"New Mountain",68
"2678",2678,2013,"New Mountain",52
"2679",2679,2014,"New Mountain",55
"2680",2680,2016,"New Mountain",52
"2681",2681,2012,"New Mountain",55
"2682",2682,2013,"New Mountain",59
"2683",2683,2014,"New Mountain",56
"2684",2684,2016,"New Mountain",56
"2685",2685,2012,"New Mountain",62
"2686",2686,2013,"New Mountain",44
"2687",2687,2014,"New Mountain",53
"2688",2688,2016,"New Mountain",56
"2689",2689,2012,"New Mountain",51
"2690",2690,2013,"New Mountain",60
"2691",2691,2014,"New Mountain",53
"2692",2692,2016,"New Mountain",53
"2693",2693,2012,"New Mountain",61
"2694",2694,2013,"New Mountain",59
"2695",2695,2014,"New Mountain",54
"2696",2696,2016,"New Mountain",53
"2697",2697,2012,"New Mountain",48
"2698",2698,2013,"New Mountain",52
"2699",2699,2014,"New Mountain",68
"2700",2700,2016,"New Mountain",55
"2701",2701,2012,"New Mountain",60
"2702",2702,2013,"New Mountain",54
"2703",2703,2014,"New Mountain",58
"2704",2704,2016,"New Mountain",55
"2705",2705,2012,"New Mountain",62
"2706",2706,2013,"New Mountain",52
"2707",2707,2014,"New Mountain",46
"2708",2708,2016,"New Mountain",59
"2709",2709,2012,"New Mountain",54
"2710",2710,2013,"New Mountain",62
"2711",2711,2014,"New Mountain",56
"2712",2712,2016,"New Mountain",62
"2713",2713,2012,"New Mountain",57
"2714",2714,2013,"New Mountain",53
"2715",2715,2014,"New Mountain",59
"2716",2716,2016,"New Mountain",53
"2717",2717,2012,"New Mountain",63
"2718",2718,2013,"New Mountain",56
"2719",2719,2014,"New Mountain",45
"2720",2720,2016,"New Mountain",53
"2721",2721,2012,"New Mountain",47
"2722",2722,2013,"New Mountain",44
"2723",2723,2014,"New Mountain",55
"2724",2724,2016,"New Mountain",58
"2725",2725,2012,"New Mountain",51
"2726",2726,2013,"New Mountain",48
"2727",2727,2014,"New Mountain",52
"2728",2728,2016,"New Mountain",47
"2729",2729,2012,"New Mountain",59
"2730",2730,2013,"New Mountain",58
"2731",2731,2014,"New Mountain",47
"2732",2732,2016,"New Mountain",52
"2733",2733,2012,"New Mountain",60
"2734",2734,2013,"New Mountain",54
"2735",2735,2014,"New Mountain",55
"2736",2736,2016,"New Mountain",57
"2737",2737,2012,"New Mountain",58
"2738",2738,2013,"New Mountain",61
"2739",2739,2014,"New Mountain",59
"2740",2740,2016,"New Mountain",48
"2741",2741,2012,"New Mountain",53
"2742",2742,2013,"New Mountain",57
"2743",2743,2014,"New Mountain",54
"2744",2744,2016,"New Mountain",44
"2745",2745,2012,"New Mountain",51
"2746",2746,2013,"New Mountain",60
"2747",2747,2014,"New Mountain",56
"2748",2748,2016,"New Mountain",48
"2749",2749,2012,"New Mountain",56
"2750",2750,2013,"New Mountain",54
"2751",2751,2014,"New Mountain",58
"2752",2752,2016,"New Mountain",66
"2753",2753,2012,"New Mountain",47
"2754",2754,2013,"New Mountain",52
"2755",2755,2014,"New Mountain",54
"2756",2756,2016,"New Mountain",44
"2757",2757,2012,"New Mountain",55
"2758",2758,2013,"New Mountain",52
"2759",2759,2014,"New Mountain",66
"2760",2760,2016,"New Mountain",40
"2761",2761,2012,"New Mountain",62
"2762",2762,2013,"New Mountain",60
"2763",2763,2014,"New Mountain",59
"2764",2764,2016,"New Mountain",56
"2765",2765,2012,"New Mountain",51
"2766",2766,2013,"New Mountain",61
"2767",2767,2014,"New Mountain",51
"2768",2768,2016,"New Mountain",58
"2769",2769,2012,"New Mountain",57
"2770",2770,2013,"New Mountain",60
"2771",2771,2014,"New Mountain",52
"2772",2772,2016,"New Mountain",52
"2773",2773,2012,"New Mountain",57
"2774",2774,2013,"New Mountain",57
"2775",2775,2014,"New Mountain",62
"2776",2776,2016,"New Mountain",57
"2777",2777,2012,"New Mountain",56
"2778",2778,2013,"New Mountain",59
"2779",2779,2014,"New Mountain",52
"2780",2780,2016,"New Mountain",60
"2781",2781,2012,"New Mountain",50
"2782",2782,2013,"New Mountain",57
"2783",2783,2014,"New Mountain",46
"2784",2784,2016,"New Mountain",56
"2785",2785,2012,"New Mountain",47
"2786",2786,2013,"New Mountain",54
"2787",2787,2014,"New Mountain",46
"2788",2788,2016,"New Mountain",52
"2789",2789,2012,"New Mountain",51
"2790",2790,2013,"New Mountain",58
"2791",2791,2014,"New Mountain",52
"2792",2792,2016,"New Mountain",51
"2793",2793,2012,"New Mountain",61
"2794",2794,2013,"New Mountain",63
"2795",2795,2014,"New Mountain",60
"2796",2796,2016,"New Mountain",48
"2797",2797,2012,"New Mountain",61
"2798",2798,2013,"New Mountain",49
"2799",2799,2014,"New Mountain",55
"2800",2800,2016,"New Mountain",59
"2801",2801,2012,"New Mountain",54
"2802",2802,2013,"New Mountain",54
"2803",2803,2014,"New Mountain",56
"2804",2804,2016,"New Mountain",57
"2805",2805,2012,"New Mountain",57
"2806",2806,2013,"New Mountain",46
"2807",2807,2014,"New Mountain",54
"2808",2808,2016,"New Mountain",56
"2809",2809,2012,"New Mountain",58
"2810",2810,2013,"New Mountain",53
"2811",2811,2014,"New Mountain",51
"2812",2812,2016,"New Mountain",48
"2813",2813,2012,"New Mountain",51
"2814",2814,2013,"New Mountain",54
"2815",2815,2014,"New Mountain",52
"2816",2816,2016,"New Mountain",58
"2817",2817,2012,"New Mountain",57
"2818",2818,2013,"New Mountain",47
"2819",2819,2014,"New Mountain",57
"2820",2820,2016,"New Mountain",58
"2821",2821,2012,"New Mountain",54
"2822",2822,2013,"New Mountain",55
"2823",2823,2014,"New Mountain",53
"2824",2824,2016,"New Mountain",54
"2825",2825,2012,"New Mountain",50
"2826",2826,2013,"New Mountain",57
"2827",2827,2014,"New Mountain",49
"2828",2828,2016,"New Mountain",52
"2829",2829,2012,"New Mountain",50
"2830",2830,2013,"New Mountain",51
"2831",2831,2014,"New Mountain",53
"2832",2832,2016,"New Mountain",53
"2833",2833,2012,"New Mountain",52
"2834",2834,2013,"New Mountain",54
"2835",2835,2014,"New Mountain",47
"2836",2836,2016,"New Mountain",56
"2837",2837,2012,"New Mountain",58
"2838",2838,2013,"New Mountain",49
"2839",2839,2014,"New Mountain",48
"2840",2840,2016,"New Mountain",66
"2841",2841,2012,"New Mountain",56
"2842",2842,2013,"New Mountain",55
"2843",2843,2014,"New Mountain",54
"2844",2844,2016,"New Mountain",57
"2845",2845,2012,"New Mountain",55
"2846",2846,2013,"New Mountain",52
"2847",2847,2014,"New Mountain",53
"2848",2848,2016,"New Mountain",53
"2849",2849,2012,"New Mountain",53
"2850",2850,2013,"New Mountain",51
"2851",2851,2014,"New Mountain",60
"2852",2852,2016,"New Mountain",55
"2853",2853,2012,"New Mountain",51
"2854",2854,2013,"New Mountain",58
"2855",2855,2014,"New Mountain",57
"2856",2856,2016,"New Mountain",54
"2857",2857,2012,"New Mountain",57
"2858",2858,2013,"New Mountain",50
"2859",2859,2014,"New Mountain",54
"2860",2860,2016,"New Mountain",50
"2861",2861,2012,"New Mountain",49
"2862",2862,2013,"New Mountain",53
"2863",2863,2014,"New Mountain",56
"2864",2864,2016,"New Mountain",50
"2865",2865,2012,"New Mountain",54
"2866",2866,2013,"New Mountain",46
"2867",2867,2014,"New Mountain",53
"2868",2868,2016,"New Mountain",61
"2869",2869,2012,"New Mountain",49
"2870",2870,2013,"New Mountain",49
"2871",2871,2014,"New Mountain",54
"2872",2872,2016,"New Mountain",58
"2873",2873,2012,"New Mountain",61
"2874",2874,2013,"New Mountain",68
"2875",2875,2014,"New Mountain",59
"2876",2876,2016,"New Mountain",58
"2877",2877,2012,"New Mountain",65
"2878",2878,2013,"New Mountain",53
"2879",2879,2014,"New Mountain",54
"2880",2880,2016,"New Mountain",56
"2881",2881,2012,"New Mountain",48
"2882",2882,2013,"New Mountain",46
"2883",2883,2014,"New Mountain",64
"2884",2884,2016,"New Mountain",52
"2885",2885,2012,"New Mountain",53
"2886",2886,2013,"New Mountain",50
"2887",2887,2014,"New Mountain",56
"2888",2888,2016,"New Mountain",58
"2889",2889,2012,"New Mountain",54
"2890",2890,2013,"New Mountain",55
"2891",2891,2014,"New Mountain",60
"2892",2892,2016,"New Mountain",55
"2893",2893,2012,"New Mountain",52
"2894",2894,2013,"New Mountain",55
"2895",2895,2014,"New Mountain",51
"2896",2896,2016,"New Mountain",56
"2897",2897,2012,"New Mountain",51
"2898",2898,2013,"New Mountain",62
"2899",2899,2014,"New Mountain",43
"2900",2900,2016,"New Mountain",57
"2901",2901,2012,"New Mountain",53
"2902",2902,2013,"New Mountain",65
"2903",2903,2014,"New Mountain",54
"2904",2904,2016,"New Mountain",57
"2905",2905,2012,"New Mountain",57
"2906",2906,2013,"New Mountain",56
"2907",2907,2014,"New Mountain",58
"2908",2908,2016,"New Mountain",65
"2909",2909,2012,"New Mountain",60
"2910",2910,2013,"New Mountain",56
"2911",2911,2014,"New Mountain",64
"2912",2912,2016,"New Mountain",58
"2913",2913,2012,"New Mountain",58
"2914",2914,2013,"New Mountain",61
"2915",2915,2014,"New Mountain",56
"2916",2916,2016,"New Mountain",59
"2917",2917,2012,"New Mountain",54
"2918",2918,2013,"New Mountain",56
"2919",2919,2014,"New Mountain",55
"2920",2920,2016,"New Mountain",52
"2921",2921,2012,"New Mountain",65
"2922",2922,2013,"New Mountain",52
"2923",2923,2014,"New Mountain",53
"2924",2924,2016,"New Mountain",62
"2925",2925,2012,"New Mountain",55
"2926",2926,2013,"New Mountain",61
"2927",2927,2014,"New Mountain",52
"2928",2928,2016,"New Mountain",55
"2929",2929,2012,"New Mountain",54
"2930",2930,2013,"New Mountain",50
"2931",2931,2014,"New Mountain",53
"2932",2932,2016,"New Mountain",52
"2933",2933,2012,"New Mountain",59
"2934",2934,2013,"New Mountain",54
"2935",2935,2014,"New Mountain",55
"2936",2936,2016,"New Mountain",51
"2937",2937,2012,"New Mountain",56
"2938",2938,2013,"New Mountain",47
"2939",2939,2014,"New Mountain",40
"2940",2940,2016,"New Mountain",64
"2941",2941,2012,"New Mountain",59
"2942",2942,2013,"New Mountain",58
"2943",2943,2014,"New Mountain",44
"2944",2944,2016,"New Mountain",58
"2945",2945,2012,"New Mountain",58
"2946",2946,2013,"New Mountain",55
"2947",2947,2014,"New Mountain",59
"2948",2948,2016,"New Mountain",61
"2949",2949,2012,"New Mountain",54
"2950",2950,2013,"New Mountain",65
"2951",2951,2014,"New Mountain",60
"2952",2952,2016,"New Mountain",61
"2953",2953,2012,"New Mountain",53
"2954",2954,2013,"New Mountain",54
"2955",2955,2014,"New Mountain",50
"2956",2956,2016,"New Mountain",57
"2957",2957,2012,"New Mountain",56
"2958",2958,2013,"New Mountain",55
"2959",2959,2014,"New Mountain",52
"2960",2960,2016,"New Mountain",54
"2961",2961,2012,"New Mountain",65
"2962",2962,2013,"New Mountain",50
"2963",2963,2014,"New Mountain",53
"2964",2964,2016,"New Mountain",48
"2965",2965,2012,"New Mountain",49
"2966",2966,2013,"New Mountain",54
"2967",2967,2014,"New Mountain",53
"2968",2968,2016,"New Mountain",52
"2969",2969,2012,"New Mountain",51
"2970",2970,2013,"New Mountain",54
"2971",2971,2014,"New Mountain",61
"2972",2972,2016,"New Mountain",53
"2973",2973,2012,"New Mountain",49
"2974",2974,2013,"New Mountain",50
"2975",2975,2014,"New Mountain",45
"2976",2976,2016,"New Mountain",46
"2977",2977,2012,"New Mountain",51
"2978",2978,2013,"New Mountain",50
"2979",2979,2014,"New Mountain",49
"2980",2980,2016,"New Mountain",65
"2981",2981,2012,"New Mountain",64
"2982",2982,2013,"New Mountain",68
"2983",2983,2014,"New Mountain",59
"2984",2984,2016,"New Mountain",54
"2985",2985,2012,"New Mountain",50
"2986",2986,2013,"New Mountain",49
"2987",2987,2014,"New Mountain",53
"2988",2988,2016,"New Mountain",61
"2989",2989,2012,"New Mountain",58
"2990",2990,2013,"New Mountain",59
"2991",2991,2014,"New Mountain",54
"2992",2992,2016,"New Mountain",47
"2993",2993,2012,"New Mountain",57
"2994",2994,2013,"New Mountain",54
"2995",2995,2014,"New Mountain",53
"2996",2996,2016,"New Mountain",66
"2997",2997,2012,"New Mountain",59
"2998",2998,2013,"New Mountain",54
"2999",2999,2014,"New Mountain",45
"3000",3000,2016,"New Mountain",54
"3001",3001,2012,"New Mountain",60
"3002",3002,2013,"New Mountain",57
"3003",3003,2014,"New Mountain",56
"3004",3004,2016,"New Mountain",60
"3005",3005,2012,"New Mountain",54
"3006",3006,2013,"New Mountain",53
"3007",3007,2014,"New Mountain",54
"3008",3008,2016,"New Mountain",59
"3009",3009,2012,"New Mountain",54
"3010",3010,2013,"New Mountain",59
"3011",3011,2014,"New Mountain",49
"3012",3012,2016,"New Mountain",49
"3013",3013,2012,"New Mountain",56
"3014",3014,2013,"New Mountain",59
"3015",3015,2014,"New Mountain",53
"3016",3016,2016,"New Mountain",52
"3017",3017,2012,"New Mountain",41
"3018",3018,2013,"New Mountain",57
"3019",3019,2014,"New Mountain",50
"3020",3020,2016,"New Mountain",57
"3021",3021,2012,"New Mountain",62
"3022",3022,2013,"New Mountain",53
"3023",3023,2014,"New Mountain",58
"3024",3024,2016,"New Mountain",54
"3025",3025,2012,"New Mountain",57
"3026",3026,2013,"New Mountain",49
"3027",3027,2014,"New Mountain",57
"3028",3028,2016,"New Mountain",62
"3029",3029,2012,"New Mountain",64
"3030",3030,2013,"New Mountain",49
"3031",3031,2014,"New Mountain",58
"3032",3032,2016,"New Mountain",52
"3033",3033,2012,"New Mountain",58
"3034",3034,2013,"New Mountain",54
"3035",3035,2014,"New Mountain",54
"3036",3036,2016,"New Mountain",58
"3037",3037,2012,"New Mountain",59
"3038",3038,2013,"New Mountain",56
"3039",3039,2014,"New Mountain",57
"3040",3040,2016,"New Mountain",57
"3041",3041,2012,"New Mountain",56
"3042",3042,2013,"New Mountain",55
"3043",3043,2014,"New Mountain",60
"3044",3044,2016,"New Mountain",59
"3045",3045,2012,"New Mountain",59
"3046",3046,2013,"New Mountain",61
